id,polid,firstname,lastname,start_d,end_d,party_affiliation,state,legislative_body,gender,district
7822,E000043,Robert,Edgar,1983-01-03,1985-01-03,Democrat,PA,rep,M,7
7823,E000043,Robert,Edgar,1985-01-03,1987-01-03,Democrat,PA,rep,M,7
7824,E000259,Thomas,Evans,1981-01-05,1983-01-03,Republican,IA,rep,M,3
7825,E000259,Thomas,Evans,1983-01-03,1985-01-03,Republican,IA,rep,M,3
7826,E000259,Thomas,Evans,1985-01-03,1987-01-03,Republican,IA,rep,M,3
7827,F000102,Bobbi,Fiedler,1981-01-05,1983-01-03,Republican,CA,rep,F,21
7828,F000102,Bobbi,Fiedler,1983-01-03,1985-01-03,Republican,CA,rep,F,21
7829,F000102,Bobbi,Fiedler,1985-01-03,1987-01-03,Republican,CA,rep,F,21
7830,F000347,William,Franklin,1983-01-03,1985-01-03,Republican,MS,rep,M,2
7831,F000347,William,Franklin,1985-01-03,1987-01-03,Republican,MS,rep,M,2
7832,F000430,Don,Fuqua,1963-01-09,1965-01-03,Democrat,FL,rep,M,9
7833,F000430,Don,Fuqua,1965-01-04,1967-01-03,Democrat,FL,rep,M,9
7834,F000430,Don,Fuqua,1967-01-10,1969-01-03,Democrat,FL,rep,M,2
7835,F000430,Don,Fuqua,1969-01-03,1971-01-03,Democrat,FL,rep,M,2
7836,F000430,Don,Fuqua,1971-01-21,1973-01-03,Democrat,FL,rep,M,2
7837,F000430,Don,Fuqua,1973-01-03,1975-01-03,Democrat,FL,rep,M,2
7838,F000430,Don,Fuqua,1975-01-14,1977-01-03,Democrat,FL,rep,M,2
7839,F000430,Don,Fuqua,1977-01-04,1979-01-03,Democrat,FL,rep,M,2
7840,F000430,Don,Fuqua,1979-01-15,1981-01-03,Democrat,FL,rep,M,2
7841,F000430,Don,Fuqua,1981-01-05,1983-01-03,Democrat,FL,rep,M,2
7842,F000430,Don,Fuqua,1983-01-03,1985-01-03,Democrat,FL,rep,M,2
7843,F000430,Don,Fuqua,1985-01-03,1987-01-03,Democrat,FL,rep,M,2
7844,G000499,John,Grotberg,1985-01-03,1987-01-03,Republican,IL,rep,M,14
7845,H000070,Sam,Hall,1975-01-14,1977-01-03,Democrat,TX,rep,M,1
7846,H000070,Sam,Hall,1977-01-04,1979-01-03,Democrat,TX,rep,M,1
7847,H000070,Sam,Hall,1979-01-15,1981-01-03,Democrat,TX,rep,M,1
7848,H000070,Sam,Hall,1981-01-05,1983-01-03,Democrat,TX,rep,M,1
7849,H000070,Sam,Hall,1983-01-03,1985-01-03,Democrat,TX,rep,M,1
7850,H000070,Sam,Hall,1985-01-03,1987-01-03,Democrat,TX,rep,M,1
7851,H000302,Thomas,Hartnett,1981-01-05,1983-01-03,Republican,SC,rep,M,1
7852,H000302,Thomas,Hartnett,1983-01-03,1985-01-03,Republican,SC,rep,M,1
7853,H000302,Thomas,Hartnett,1985-01-03,1987-01-03,Republican,SC,rep,M,1
7854,H000449,Cecil,Heftel,1977-01-04,1979-01-03,Democrat,HI,rep,M,1
7855,H000449,Cecil,Heftel,1979-01-15,1981-01-03,Democrat,HI,rep,M,1
7856,H000449,Cecil,Heftel,1981-01-05,1983-01-03,Democrat,HI,rep,M,1
7857,H000449,Cecil,Heftel,1983-01-03,1985-01-03,Democrat,HI,rep,M,1
7858,H000449,Cecil,Heftel,1985-01-03,1987-01-03,Democrat,HI,rep,M,1
7859,H000490,William,Hendon,1981-01-05,1983-01-03,Republican,NC,rep,M,11
7860,H000490,William,Hendon,1985-01-03,1987-01-03,Republican,NC,rep,M,11
7861,H000624,Elwood,Hillis,1971-01-21,1973-01-03,Republican,IN,rep,M,5
7862,H000624,Elwood,Hillis,1973-01-03,1975-01-03,Republican,IN,rep,M,5
7863,H000624,Elwood,Hillis,1975-01-14,1977-01-03,Republican,IN,rep,M,5
7864,H000624,Elwood,Hillis,1977-01-04,1979-01-03,Republican,IN,rep,M,5
7865,H000624,Elwood,Hillis,1979-01-15,1981-01-03,Republican,IN,rep,M,5
7866,H000624,Elwood,Hillis,1981-01-05,1983-01-03,Republican,IN,rep,M,5
7867,H000624,Elwood,Hillis,1983-01-03,1985-01-03,Republican,IN,rep,M,5
7868,H000624,Elwood,Hillis,1985-01-03,1987-01-03,Republican,IN,rep,M,5
7869,H000747,Marjorie,Holt,1973-01-03,1975-01-03,Republican,MD,rep,F,4
7870,H000747,Marjorie,Holt,1975-01-14,1977-01-03,Republican,MD,rep,F,4
7871,H000747,Marjorie,Holt,1977-01-04,1979-01-03,Republican,MD,rep,F,4
7872,H000747,Marjorie,Holt,1979-01-15,1981-01-03,Republican,MD,rep,F,4
7873,H000747,Marjorie,Holt,1981-01-05,1983-01-03,Republican,MD,rep,F,4
7874,H000747,Marjorie,Holt,1983-01-03,1985-01-03,Republican,MD,rep,F,4
7875,H000747,Marjorie,Holt,1985-01-03,1987-01-03,Republican,MD,rep,F,4
7876,H000951,Gordon,Humphrey,1979-01-15,1985-01-03,Republican,NH,sen,M,
7877,H000951,Gordon,Humphrey,1985-01-03,1990-12-04,Republican,NH,sen,M,
7878,J000232,James,Jones,1973-01-03,1975-01-03,Democrat,OK,rep,M,1
7879,J000232,James,Jones,1975-01-14,1977-01-03,Democrat,OK,rep,M,1
7880,J000232,James,Jones,1977-01-04,1979-01-03,Democrat,OK,rep,M,1
7881,J000232,James,Jones,1979-01-15,1981-01-03,Democrat,OK,rep,M,1
7882,J000232,James,Jones,1981-01-05,1983-01-03,Democrat,OK,rep,M,1
7883,J000232,James,Jones,1983-01-03,1985-01-03,Democrat,OK,rep,M,1
7884,J000232,James,Jones,1985-01-03,1987-01-03,Democrat,OK,rep,M,1
7885,K000190,Thomas,Kindness,1975-01-14,1977-01-03,Republican,OH,rep,M,8
7886,K000190,Thomas,Kindness,1977-01-04,1979-01-03,Republican,OH,rep,M,8
7887,K000190,Thomas,Kindness,1979-01-15,1981-01-03,Republican,OH,rep,M,8
7888,K000190,Thomas,Kindness,1981-01-05,1983-01-03,Republican,OH,rep,M,8
7889,K000190,Thomas,Kindness,1983-01-03,1985-01-03,Republican,OH,rep,M,8
7890,K000190,Thomas,Kindness,1985-01-03,1987-01-03,Republican,OH,rep,M,8
7891,K000322,Kenneth,Kramer,1979-01-15,1981-01-03,Republican,CO,rep,M,5
7892,K000322,Kenneth,Kramer,1981-01-05,1983-01-03,Republican,CO,rep,M,5
7893,K000322,Kenneth,Kramer,1983-01-03,1985-01-03,Republican,CO,rep,M,5
7894,K000322,Kenneth,Kramer,1985-01-03,1987-01-03,Republican,CO,rep,M,5
7895,L000396,Thomas,Loeffler,1979-01-15,1981-01-03,Republican,TX,rep,M,21
7896,L000396,Thomas,Loeffler,1981-01-05,1983-01-03,Republican,TX,rep,M,21
7897,L000396,Thomas,Loeffler,1983-01-03,1985-01-03,Republican,TX,rep,M,21
7898,L000396,Thomas,Loeffler,1985-01-03,1987-01-03,Republican,TX,rep,M,21
7899,L000411,Catherine,Long,1985-01-03,1987-01-03,Democrat,LA,rep,F,8
7900,L000417,Gillis,Long,1963-01-09,1965-01-03,Democrat,LA,rep,M,8
7901,L000417,Gillis,Long,1973-01-03,1975-01-03,Democrat,LA,rep,M,8
7902,L000417,Gillis,Long,1975-01-14,1977-01-03,Democrat,LA,rep,M,8
7903,L000417,Gillis,Long,1977-01-04,1979-01-03,Democrat,LA,rep,M,8
7904,L000417,Gillis,Long,1979-01-15,1981-01-03,Democrat,LA,rep,M,8
7905,L000417,Gillis,Long,1981-01-05,1983-01-03,Democrat,LA,rep,M,8
7906,L000417,Gillis,Long,1983-01-03,1985-01-03,Democrat,LA,rep,M,8
7907,L000417,Gillis,Long,1985-01-03,1987-01-03,Democrat,LA,rep,M,8
7908,L000516,Stanley,Lundine,1975-01-14,1977-01-03,Democrat,NY,rep,M,39
7909,L000516,Stanley,Lundine,1977-01-04,1979-01-03,Democrat,NY,rep,M,39
7910,L000516,Stanley,Lundine,1979-01-15,1981-01-03,Democrat,NY,rep,M,39
7911,L000516,Stanley,Lundine,1981-01-05,1983-01-03,Democrat,NY,rep,M,39
7912,L000516,Stanley,Lundine,1983-01-03,1985-01-03,Democrat,NY,rep,M,34
7913,L000516,Stanley,Lundine,1985-01-03,1987-01-03,Democrat,NY,rep,M,34
7914,M000346,James,McClure,1967-01-10,1969-01-03,Republican,ID,rep,M,1
7915,M000346,James,McClure,1969-01-03,1971-01-03,Republican,ID,rep,M,1
7916,M000346,James,McClure,1971-01-21,1973-01-03,Republican,ID,rep,M,1
7917,M000346,James,McClure,1973-01-03,1979-01-03,Republican,ID,sen,M,
7918,M000346,James,McClure,1979-01-15,1985-01-03,Republican,ID,sen,M,
7919,M000346,James,McClure,1985-01-03,1991-01-03,Republican,ID,sen,M,
7920,M000512,John,McKernan,1983-01-03,1985-01-03,Republican,ME,rep,M,1
7921,M000512,John,McKernan,1985-01-03,1987-01-03,Republican,ME,rep,M,1
7922,M000826,Parren,Mitchell,1971-01-21,1973-01-03,Democrat,MD,rep,M,7
7923,M000826,Parren,Mitchell,1973-01-03,1975-01-03,Democrat,MD,rep,M,7
7924,M000826,Parren,Mitchell,1975-01-14,1977-01-03,Democrat,MD,rep,M,7
7925,M000826,Parren,Mitchell,1977-01-04,1979-01-03,Democrat,MD,rep,M,7
7926,M000826,Parren,Mitchell,1979-01-15,1981-01-03,Democrat,MD,rep,M,7
7927,M000826,Parren,Mitchell,1981-01-05,1983-01-03,Democrat,MD,rep,M,7
7928,M000826,Parren,Mitchell,1983-01-03,1985-01-03,Democrat,MD,rep,M,7
7929,M000826,Parren,Mitchell,1985-01-03,1987-01-03,Democrat,MD,rep,M,7
7930,M000860,David,Monson,1985-01-03,1987-01-03,Republican,UT,rep,M,2
7931,M000923,William,Moore,1975-01-14,1977-01-03,Republican,LA,rep,M,6
7932,M000923,William,Moore,1977-01-04,1979-01-03,Republican,LA,rep,M,6
7933,M000923,William,Moore,1979-01-15,1981-01-03,Republican,LA,rep,M,6
7934,M000923,William,Moore,1981-01-05,1983-01-03,Republican,LA,rep,M,6
7935,M000923,William,Moore,1983-01-03,1985-01-03,Republican,LA,rep,M,6
7936,M000923,William,Moore,1985-01-03,1987-01-03,Republican,LA,rep,M,6
7937,O000010,George,O’Brien,1973-01-03,1975-01-03,Republican,IL,rep,M,17
7938,O000010,George,O’Brien,1975-01-14,1977-01-03,Republican,IL,rep,M,17
7939,O000010,George,O’Brien,1977-01-04,1979-01-03,Republican,IL,rep,M,17
7940,O000010,George,O’Brien,1979-01-15,1981-01-03,Republican,IL,rep,M,17
7941,O000010,George,O’Brien,1981-01-05,1983-01-03,Republican,IL,rep,M,17
7942,O000010,George,O’Brien,1983-01-03,1985-01-03,Republican,IL,rep,M,4
7943,O000010,George,O’Brien,1985-01-03,1987-01-03,Republican,IL,rep,M,4
7944,O000098,Thomas,O’Neill,1953-01-03,1955-01-03,Democrat,MA,rep,M,11
7945,O000098,Thomas,O’Neill,1955-01-05,1957-01-03,Democrat,MA,rep,M,11
7946,O000098,Thomas,O’Neill,1957-01-03,1959-01-03,Democrat,MA,rep,M,11
7947,O000098,Thomas,O’Neill,1959-01-07,1961-01-03,Democrat,MA,rep,M,11
7948,O000098,Thomas,O’Neill,1961-01-03,1963-01-03,Democrat,MA,rep,M,11
7949,O000098,Thomas,O’Neill,1963-01-09,1965-01-03,Democrat,MA,rep,M,8
7950,O000098,Thomas,O’Neill,1965-01-04,1967-01-03,Democrat,MA,rep,M,8
7951,O000098,Thomas,O’Neill,1967-01-10,1969-01-03,Democrat,MA,rep,M,8
7952,O000098,Thomas,O’Neill,1969-01-03,1971-01-03,Democrat,MA,rep,M,8
7953,O000098,Thomas,O’Neill,1971-01-21,1973-01-03,Democrat,MA,rep,M,8
7954,O000098,Thomas,O’Neill,1973-01-03,1975-01-03,Democrat,MA,rep,M,8
7955,O000098,Thomas,O’Neill,1975-01-14,1977-01-03,Democrat,MA,rep,M,8
7956,O000098,Thomas,O’Neill,1977-01-04,1979-01-03,Democrat,MA,rep,M,8
7957,O000098,Thomas,O’Neill,1979-01-15,1981-01-03,Democrat,MA,rep,M,8
7958,O000098,Thomas,O’Neill,1981-01-05,1983-01-03,Democrat,MA,rep,M,8
7959,O000098,Thomas,O’Neill,1983-01-03,1985-01-03,Democrat,MA,rep,M,8
7960,O000098,Thomas,O’Neill,1985-01-03,1987-01-03,Democrat,MA,rep,M,8
7961,R000495,Eldon,Rudd,1977-01-04,1979-01-03,Republican,AZ,rep,M,4
7962,R000495,Eldon,Rudd,1979-01-15,1981-01-03,Republican,AZ,rep,M,4
7963,R000495,Eldon,Rudd,1981-01-05,1983-01-03,Republican,AZ,rep,M,4
7964,R000495,Eldon,Rudd,1983-01-03,1985-01-03,Republican,AZ,rep,M,4
7965,R000495,Eldon,Rudd,1985-01-03,1987-01-03,Republican,AZ,rep,M,4
7966,S000230,John,Seiberling,1971-01-21,1973-01-03,Democrat,OH,rep,M,14
7967,S000230,John,Seiberling,1973-01-03,1975-01-03,Democrat,OH,rep,M,14
7968,S000230,John,Seiberling,1975-01-14,1977-01-03,Democrat,OH,rep,M,14
7969,S000230,John,Seiberling,1977-01-04,1979-01-03,Democrat,OH,rep,M,14
7970,S000230,John,Seiberling,1979-01-15,1981-01-03,Democrat,OH,rep,M,14
7971,S000230,John,Seiberling,1981-01-05,1983-01-03,Democrat,OH,rep,M,14
7972,S000230,John,Seiberling,1983-01-03,1985-01-03,Democrat,OH,rep,M,14
7973,S000230,John,Seiberling,1985-01-03,1987-01-03,Democrat,OH,rep,M,14
7974,S000409,Mark,Siljander,1981-01-05,1983-01-03,Republican,MI,rep,M,4
7975,S000409,Mark,Siljander,1983-01-03,1985-01-03,Republican,MI,rep,M,4
7976,S000409,Mark,Siljander,1985-01-03,1987-01-03,Republican,MI,rep,M,4
7977,S000669,Marion,Snyder,1963-01-09,1965-01-03,Republican,KY,rep,M,3
7978,S000669,Marion,Snyder,1967-01-10,1969-01-03,Republican,KY,rep,M,4
7979,S000669,Marion,Snyder,1969-01-03,1971-01-03,Republican,KY,rep,M,4
7980,S000669,Marion,Snyder,1971-01-21,1973-01-03,Republican,KY,rep,M,4
7981,S000669,Marion,Snyder,1973-01-03,1975-01-03,Republican,KY,rep,M,4
7982,S000669,Marion,Snyder,1975-01-14,1977-01-03,Republican,KY,rep,M,4
7983,S000669,Marion,Snyder,1977-01-04,1979-01-03,Republican,KY,rep,M,4
7984,S000669,Marion,Snyder,1979-01-15,1981-01-03,Republican,KY,rep,M,4
7985,S000669,Marion,Snyder,1981-01-05,1983-01-03,Republican,KY,rep,M,4
7986,S000669,Marion,Snyder,1983-01-03,1985-01-03,Republican,KY,rep,M,4
7987,S000669,Marion,Snyder,1985-01-03,1987-01-03,Republican,KY,rep,M,4
7988,S000991,Michael,Strang,1985-01-03,1987-01-03,Republican,CO,rep,M,3
7989,W000038,Alton,Waldon,1985-01-03,1987-01-03,Democrat,NY,rep,M,6
7990,W000227,James,Weaver,1975-01-14,1977-01-03,Democrat,OR,rep,M,4
7991,W000227,James,Weaver,1977-01-04,1979-01-03,Democrat,OR,rep,M,4
7992,W000227,James,Weaver,1979-01-15,1981-01-03,Democrat,OR,rep,M,4
7993,W000227,James,Weaver,1981-01-05,1983-01-03,Democrat,OR,rep,M,4
7994,W000227,James,Weaver,1983-01-03,1985-01-03,Democrat,OR,rep,M,4
7995,W000227,James,Weaver,1985-01-03,1987-01-03,Democrat,OR,rep,M,4
7996,W000406,George,Whitehurst,1969-01-03,1971-01-03,Republican,VA,rep,M,2
7997,W000406,George,Whitehurst,1971-01-21,1973-01-03,Republican,VA,rep,M,2
7998,W000406,George,Whitehurst,1973-01-03,1975-01-03,Republican,VA,rep,M,2
7999,W000406,George,Whitehurst,1975-01-14,1977-01-03,Republican,VA,rep,M,2
8000,W000406,George,Whitehurst,1977-01-04,1979-01-03,Republican,VA,rep,M,2
8001,W000406,George,Whitehurst,1979-01-15,1981-01-03,Republican,VA,rep,M,2
8002,W000406,George,Whitehurst,1981-01-05,1983-01-03,Republican,VA,rep,M,2
8003,W000406,George,Whitehurst,1983-01-03,1985-01-03,Republican,VA,rep,M,2
8004,W000406,George,Whitehurst,1985-01-03,1987-01-03,Republican,VA,rep,M,2
8005,W000419,Charles,Whitley,1977-01-04,1979-01-03,Democrat,NC,rep,M,3
8006,W000419,Charles,Whitley,1979-01-15,1981-01-03,Democrat,NC,rep,M,3
8007,W000419,Charles,Whitley,1981-01-05,1983-01-03,Democrat,NC,rep,M,3
8008,W000419,Charles,Whitley,1983-01-03,1985-01-03,Democrat,NC,rep,M,3
8009,W000419,Charles,Whitley,1985-01-03,1987-01-03,Democrat,NC,rep,M,3
8010,Y000051,Robert,Young,1977-01-04,1979-01-03,Democrat,MO,rep,M,2
8011,Y000051,Robert,Young,1979-01-15,1981-01-03,Democrat,MO,rep,M,2
8012,Y000051,Robert,Young,1981-01-05,1983-01-03,Democrat,MO,rep,M,2
8013,Y000051,Robert,Young,1983-01-03,1985-01-03,Democrat,MO,rep,M,2
8014,Y000051,Robert,Young,1985-01-03,1987-01-03,Democrat,MO,rep,M,2
8015,Z000014,Edwin,Zschau,1983-01-03,1985-01-03,Republican,CA,rep,M,12
8016,Z000014,Edwin,Zschau,1985-01-03,1987-01-03,Republican,CA,rep,M,12
8017,S000055,James,Sanford,1986-11-05,1987-01-03,Democrat,NC,sen,M,
8018,S000055,James,Sanford,1987-01-06,1993-01-03,Democrat,NC,sen,M,
8019,B000966,James,Broyhill,1963-01-09,1965-01-03,Republican,NC,rep,M,9
8020,B000966,James,Broyhill,1965-01-04,1967-01-03,Republican,NC,rep,M,9
8021,B000966,James,Broyhill,1967-01-10,1969-01-03,Republican,NC,rep,M,9
8022,B000966,James,Broyhill,1969-01-03,1971-01-03,Republican,NC,rep,M,10
8023,B000966,James,Broyhill,1971-01-21,1973-01-03,Republican,NC,rep,M,10
8024,B000966,James,Broyhill,1973-01-03,1975-01-03,Republican,NC,rep,M,10
8025,B000966,James,Broyhill,1975-01-14,1977-01-03,Republican,NC,rep,M,10
8026,B000966,James,Broyhill,1977-01-04,1979-01-03,Republican,NC,rep,M,10
8027,B000966,James,Broyhill,1979-01-15,1981-01-03,Republican,NC,rep,M,10
8028,B000966,James,Broyhill,1981-01-05,1983-01-03,Republican,NC,rep,M,10
8029,B000966,James,Broyhill,1983-01-03,1985-01-03,Republican,NC,rep,M,10
8030,B000966,James,Broyhill,1985-01-03,1986-07-14,Republican,NC,rep,M,10
8031,B000966,James,Broyhill,1986-07-14,1986-11-04,Republican,NC,sen,M,
8032,A000031,Brockman,Adams,1965-01-04,1967-01-03,Democrat,WA,rep,M,7
8033,A000031,Brockman,Adams,1967-01-10,1969-01-03,Democrat,WA,rep,M,7
8034,A000031,Brockman,Adams,1969-01-03,1971-01-03,Democrat,WA,rep,M,7
8035,A000031,Brockman,Adams,1971-01-21,1973-01-03,Democrat,WA,rep,M,7
8036,A000031,Brockman,Adams,1973-01-03,1975-01-03,Democrat,WA,rep,M,7
8037,A000031,Brockman,Adams,1975-01-14,1977-01-03,Democrat,WA,rep,M,7
8038,A000031,Brockman,Adams,1977-01-04,1979-01-03,Democrat,WA,rep,M,7
8039,A000031,Brockman,Adams,1987-01-06,1993-01-03,Democrat,WA,sen,M,
8040,B000024,Robert,Badham,1977-01-04,1979-01-03,Republican,CA,rep,M,40
8041,B000024,Robert,Badham,1979-01-15,1981-01-03,Republican,CA,rep,M,40
8042,B000024,Robert,Badham,1981-01-05,1983-01-03,Republican,CA,rep,M,40
8043,B000024,Robert,Badham,1983-01-03,1985-01-03,Republican,CA,rep,M,40
8044,B000024,Robert,Badham,1985-01-03,1987-01-03,Republican,CA,rep,M,40
8045,B000024,Robert,Badham,1987-01-06,1989-01-03,Republican,CA,rep,M,40
8046,B000432,Mario,Biaggi,1969-01-03,1971-01-03,Democrat,NY,rep,M,24
8047,B000432,Mario,Biaggi,1971-01-21,1973-01-03,Democrat,NY,rep,M,24
8048,B000432,Mario,Biaggi,1973-01-03,1975-01-03,Democrat,NY,rep,M,10
8049,B000432,Mario,Biaggi,1975-01-14,1977-01-03,Democrat,NY,rep,M,10
8050,B000432,Mario,Biaggi,1977-01-04,1979-01-03,Democrat,NY,rep,M,10
8051,B000432,Mario,Biaggi,1979-01-15,1981-01-03,Democrat,NY,rep,M,10
8052,B000432,Mario,Biaggi,1981-01-05,1983-01-03,Democrat,NY,rep,M,10
8053,B000432,Mario,Biaggi,1983-01-03,1985-01-03,Democrat,NY,rep,M,19
8054,B000432,Mario,Biaggi,1985-01-03,1987-01-03,Democrat,NY,rep,M,19
8055,B000432,Mario,Biaggi,1987-01-06,1989-01-03,Democrat,NY,rep,M,19
8056,B000600,Edward,Boland,1953-01-03,1955-01-03,Democrat,MA,rep,M,2
8057,B000600,Edward,Boland,1955-01-05,1957-01-03,Democrat,MA,rep,M,2
8058,B000600,Edward,Boland,1957-01-03,1959-01-03,Democrat,MA,rep,M,2
8059,B000600,Edward,Boland,1959-01-07,1961-01-03,Democrat,MA,rep,M,2
8060,B000600,Edward,Boland,1961-01-03,1963-01-03,Democrat,MA,rep,M,2
8061,B000600,Edward,Boland,1963-01-09,1965-01-03,Democrat,MA,rep,M,2
8062,B000600,Edward,Boland,1965-01-04,1967-01-03,Democrat,MA,rep,M,2
8063,B000600,Edward,Boland,1967-01-10,1969-01-03,Democrat,MA,rep,M,2
8064,B000600,Edward,Boland,1969-01-03,1971-01-03,Democrat,MA,rep,M,2
8065,B000600,Edward,Boland,1971-01-21,1973-01-03,Democrat,MA,rep,M,2
8066,B000600,Edward,Boland,1973-01-03,1975-01-03,Democrat,MA,rep,M,2
8067,B000600,Edward,Boland,1975-01-14,1977-01-03,Democrat,MA,rep,M,2
8068,B000600,Edward,Boland,1977-01-04,1979-01-03,Democrat,MA,rep,M,2
8069,B000600,Edward,Boland,1979-01-15,1981-01-03,Democrat,MA,rep,M,2
8070,B000600,Edward,Boland,1981-01-05,1983-01-03,Democrat,MA,rep,M,2
8071,B000600,Edward,Boland,1983-01-03,1985-01-03,Democrat,MA,rep,M,2
8072,B000600,Edward,Boland,1985-01-03,1987-01-03,Democrat,MA,rep,M,2
8073,B000600,Edward,Boland,1987-01-06,1989-01-03,Democrat,MA,rep,M,2
8074,B000615,William,Boner,1979-01-15,1981-01-03,Democrat,TN,rep,M,5
8075,B000615,William,Boner,1981-01-05,1983-01-03,Democrat,TN,rep,M,5
8076,B000615,William,Boner,1983-01-03,1985-01-03,Democrat,TN,rep,M,5
8077,B000615,William,Boner,1985-01-03,1987-01-03,Democrat,TN,rep,M,5
8078,B000615,William,Boner,1987-01-06,1989-01-03,Democrat,TN,rep,M,5
8079,B000620,Don,Bonker,1975-01-14,1977-01-03,Democrat,WA,rep,M,3
8080,B000620,Don,Bonker,1977-01-04,1979-01-03,Democrat,WA,rep,M,3
8081,B000620,Don,Bonker,1979-01-15,1981-01-03,Democrat,WA,rep,M,3
8082,B000620,Don,Bonker,1981-01-05,1983-01-03,Democrat,WA,rep,M,3
8083,B000620,Don,Bonker,1983-01-03,1985-01-03,Democrat,WA,rep,M,3
8084,B000620,Don,Bonker,1985-01-03,1987-01-03,Democrat,WA,rep,M,3
8085,B000620,Don,Bonker,1987-01-06,1989-01-03,Democrat,WA,rep,M,3
8086,B000666,Eldon,Boulter,1985-01-03,1987-01-03,Republican,TX,rep,M,13
8087,B000666,Eldon,Boulter,1987-01-06,1989-01-03,Republican,TX,rep,M,13
8088,B001158,Sala,Burton,1983-06-21,1985-01-03,Democrat,CA,rep,F,5
8089,B001158,Sala,Burton,1985-01-03,1987-01-03,Democrat,CA,rep,F,5
8090,B001158,Sala,Burton,1987-01-06,1987-02-01,Democrat,CA,rep,F,5
8091,C000321,William,Chappell,1969-01-03,1971-01-03,Democrat,FL,rep,M,4
8092,C000321,William,Chappell,1971-01-21,1973-01-03,Democrat,FL,rep,M,4
8093,C000321,William,Chappell,1973-01-03,1975-01-03,Democrat,FL,rep,M,4
8094,C000321,William,Chappell,1975-01-14,1977-01-03,Democrat,FL,rep,M,4
8095,C000321,William,Chappell,1977-01-04,1979-01-03,Democrat,FL,rep,M,4
8096,C000321,William,Chappell,1979-01-15,1981-01-03,Democrat,FL,rep,M,4
8097,C000321,William,Chappell,1981-01-05,1983-01-03,Democrat,FL,rep,M,4
8098,C000321,William,Chappell,1983-01-03,1985-01-03,Democrat,FL,rep,M,4
8099,C000321,William,Chappell,1985-01-03,1987-01-03,Democrat,FL,rep,M,4
8100,C000321,William,Chappell,1987-01-06,1989-01-03,Democrat,FL,rep,M,4
8101,C000877,Alan,Cranston,1969-01-03,1975-01-03,Democrat,CA,sen,M,
8102,C000877,Alan,Cranston,1975-01-14,1981-01-03,Democrat,CA,sen,M,
8103,C000877,Alan,Cranston,1981-01-05,1987-01-03,Democrat,CA,sen,M,
8104,C000877,Alan,Cranston,1987-01-06,1993-01-03,Democrat,CA,sen,M,
8105,D000038,Wilbur,Daniel,1969-01-03,1971-01-03,Democrat,VA,rep,M,5
8106,D000038,Wilbur,Daniel,1971-01-21,1973-01-03,Democrat,VA,rep,M,5
8107,D000038,Wilbur,Daniel,1973-01-03,1975-01-03,Democrat,VA,rep,M,5
8108,D000038,Wilbur,Daniel,1975-01-14,1977-01-03,Democrat,VA,rep,M,5
8109,D000038,Wilbur,Daniel,1977-01-04,1979-01-03,Democrat,VA,rep,M,5
8110,D000038,Wilbur,Daniel,1979-01-15,1981-01-03,Democrat,VA,rep,M,5
8111,D000038,Wilbur,Daniel,1981-01-05,1983-01-03,Democrat,VA,rep,M,5
8112,D000038,Wilbur,Daniel,1983-01-03,1985-01-03,Democrat,VA,rep,M,5
8113,D000038,Wilbur,Daniel,1985-01-03,1987-01-03,Democrat,VA,rep,M,5
8114,D000038,Wilbur,Daniel,1987-01-06,1989-01-03,Democrat,VA,rep,M,5
8115,D000065,Harold,Daub,1981-01-05,1983-01-03,Republican,NE,rep,M,2
8116,D000065,Harold,Daub,1983-01-03,1985-01-03,Republican,NE,rep,M,2
8117,D000065,Harold,Daub,1985-01-03,1987-01-03,Republican,NE,rep,M,2
8118,D000065,Harold,Daub,1987-01-06,1989-01-03,Republican,NE,rep,M,2
8119,D000106,Jack,Davis,1987-01-06,1989-01-03,Republican,IL,rep,M,4
8120,D000359,Joseph,DioGuardi,1985-01-03,1987-01-03,Republican,NY,rep,M,20
8121,D000359,Joseph,DioGuardi,1987-01-06,1989-01-03,Republican,NY,rep,M,20
8122,D000366,Alan,Dixon,1981-01-05,1987-01-03,Democrat,IL,sen,M,
8123,D000366,Alan,Dixon,1987-01-06,1993-01-03,Democrat,IL,sen,M,
8124,D000466,Charles,Dowdy,1981-01-05,1983-01-03,Democrat,MS,rep,M,4
8125,D000466,Charles,Dowdy,1983-01-03,1985-01-03,Democrat,MS,rep,M,4
8126,D000466,Charles,Dowdy,1985-01-03,1987-01-03,Democrat,MS,rep,M,4
8127,D000466,Charles,Dowdy,1987-01-06,1989-01-03,Democrat,MS,rep,M,4
8128,D000534,John,Duncan,1965-01-04,1967-01-03,Republican,TN,rep,M,2
8129,D000534,John,Duncan,1967-01-10,1969-01-03,Republican,TN,rep,M,2
8130,D000534,John,Duncan,1969-01-03,1971-01-03,Republican,TN,rep,M,2
8131,D000534,John,Duncan,1971-01-21,1973-01-03,Republican,TN,rep,M,2
8132,D000534,John,Duncan,1973-01-03,1975-01-03,Republican,TN,rep,M,2
8133,D000534,John,Duncan,1975-01-14,1977-01-03,Republican,TN,rep,M,2
8134,D000534,John,Duncan,1977-01-04,1979-01-03,Republican,TN,rep,M,2
8135,D000534,John,Duncan,1979-01-15,1981-01-03,Republican,TN,rep,M,2
